user_id,social_media_followers_count,social_follower_cat,talent_categories,status,manager_id,interviewed_date,signed_date,int_sign_duration,active,source,sent,inserted_date_pst,age,age_group,state,country,gender,followers_count,video_int_dur,firework_follower_cat,time_zone,lat,long,potential,categories_count,first_category,second_category,third_category,fourth_category,fifth_category
292877,11600,10000-20000,"[""performance""]",active_talent,223391,7/25/18,7/27/18,2,1,instagram,1,7/23/18,25,18-24,California,US,male,10,2,<20,America/Los_Angeles,34.2249,-117.3761,0,1,performance,,,,
284004,784,<1000,"[""fashion""]",followup,883,7/26/18,,,0,instagram,0,7/20/18,25,18-24,New York,US,female,8,,<20,America/New_York,40.7143,-74.006,0,1,fashion,,,,
297306,562,<1000,"[""lifestyle""]",followup,883,7/26/18,,,0,instagram,0,7/26/18,,UNKNOWN,Texas,US,female,8,,<20,America/Chicago,29.7176,-95.4188,0,1,lifestyle,,,,
288081,654,<1000,"[""lifestyle""]",sent_contract,3737,7/26/18,,,0,instagram,1,7/21/18,25,18-24,California,US,female,5,1,<20,America/Los_Angeles,33.9009,-118.0073,0,1,lifestyle,,,,
291258,5535,3000-6000,"[""performance""]",sent_contract,3737,7/26/18,,,0,instagram,1,7/23/18,19,18-24,Mexico City,MX,male,12,2,<20,America/Mexico_City,19.4342,-99.1386,0,1,performance,,,,
289454,1806,1000-3000,"[""fashion""]",sent_contract,103328,7/24/18,,,0,instagram,1,7/22/18,34,25-34,New Jersey,US,female,4,0,<20,America/New_York,40.7904,-74.0247,0,1,fashion,,,,
252096,,,null,active_talent,33156,7/24/18,7/28/18,4,1,other,1,7/6/18,32,25-34,Wisconsin,US,female,7,-14,<20,America/Chicago,43.1157,-87.9934,0,,,,,,
285893,546,<1000,"[""lifestyle""]",active_talent,223391,7/25/18,7/29/18,4,1,instagram,1,7/20/18,27,25-34,Texas,US,female,8,0,<20,America/Cancun,21.2464,-86.8397,0,1,lifestyle,,,,
212759,3000,1000-3000,"[""lifestyle""]",active_talent,47,6/21/18,6/28/18,7,1,instagram,1,6/15/18,19,18-24,,US,male,41,-6,20-60,America/New_York,,,0,1,lifestyle,,,,
274107,1303,1000-3000,"[""lifestyle""]",active_talent,33156,7/16/18,7/25/18,9,1,instagram,1,7/16/18,29,25-34,California,US,female,14,3,<20,America/Los_Angeles,34.0036,-118.3091,0,1,lifestyle,,,,
36705,1393,1000-3000,"[""comedy""]",active_talent,47,5/24/18,5/29/18,5,1,instagram,0,5/4/18,99,35+,California,US,male,161,-6,120-200,America/Los_Angeles,33.796,-118.2986,0,1,comedy,,,,
276846,945,<1000,"[""travel""]",active_talent,42612,7/18/18,7/28/18,10,1,instagram,1,7/17/18,,UNKNOWN,Dhaka Division,BD,UNKNOWN,18,2,<20,Asia/Dhaka,23.7916,90.4152,0,1,travel,,,,
256407,2227,1000-3000,"[""comedy""]",active_talent,42612,7/25/18,7/27/18,2,1,instagram,1,7/9/18,21,18-24,,US,male,34,-15,20-60,America/Los_Angeles,,,1,1,comedy,,,,
282279,1331,1000-3000,"[""sport""]",active_talent,223391,7/25/18,7/30/18,5,1,instagram,1,7/19/18,26,25-34,New York,US,male,15,-6,<20,America/New_York,40.6963,-73.6207,0,1,sport,,,,
282693,7545,6000-10000,"[""travel""]",active_talent,223391,7/23/18,7/28/18,5,1,instagram,1,7/19/18,21,18-24,Massachusetts,US,female,16,2,<20,America/New_York,42.4019,-71.1193,0,1,travel,,,,
294029,614,<1000,"[""fashion""]",sent_contract,222515,7/25/18,,,0,instagram,1,7/24/18,,UNKNOWN,Massachusetts,US,male,5,-1,<20,,37.751,-97.822,0,1,fashion,,,,
293395,1827,1000-3000,"[""travel""]",sent_contract,222515,7/24/18,,,0,instagram,1,7/24/18,,UNKNOWN,New York,US,UNKNOWN,8,1,<20,America/New_York,40.6987,-74.3296,0,1,travel,,,,
295566,1481,1000-3000,"[""performance""]",sent_contract,2536,7/26/18,,,0,instagram,1,7/25/18,30,25-34,,US,male,4,0,<20,,37.751,-97.822,0,1,performance,,,,
45600,814,<1000,"[""comedy""]",active_talent,47,5/25/18,5/29/18,4,1,instagram,0,5/10/18,22,18-24,California,US,male,230,-14,>200,America/Los_Angeles,34.0039,-118.4338,0,1,comedy,,,,
297716,14714,10000-20000,"[""travel"", ""performance"", ""comedy""]",active_talent,223391,7/27/18,7/30/18,3,1,instagram,1,7/26/18,31,25-34,California,US,male,17,0,<20,America/Los_Angeles,34.1073,-118.3719,0,3,travel,performance,comedy,,
294420,2381,1000-3000,"[""performance""]",active_talent,223391,7/25/18,7/27/18,2,1,instagram,1,7/24/18,24,18-24,Georgia,US,male,7,0,<20,America/New_York,33.7606,-84.1763,0,1,performance,,,,
285617,1178,1000-3000,"[""fashion""]",active_talent,223391,7/23/18,7/27/18,4,1,instagram,1,7/20/18,17,13-17,Texas,US,female,6,1,<20,America/Chicago,29.4616,-98.5735,0,1,fashion,,,,
297717,3035,3000-6000,"[""performance""]",active_talent,223391,7/27/18,7/31/18,4,1,instagram,1,7/26/18,23,18-24,New York,US,female,8,0,<20,America/New_York,40.6451,-73.945,0,1,performance,,,,
286018,2788,1000-3000,"[""performance""]",active_talent,223391,7/26/18,7/31/18,5,1,instagram,1,7/21/18,20,18-24,Washington,US,female,6,2,<20,America/Los_Angeles,47.6381,-122.3715,0,1,performance,,,,
292002,24100,>20000,"[""lifestyle""]",active_talent,33156,7/24/18,7/28/18,4,1,instagram,1,7/23/18,26,25-34,New York,US,female,3,0,<20,America/New_York,40.676,-73.9629,0,1,lifestyle,,,,
291191,6025,6000-10000,"[""dance""]",active_talent,33156,7/23/18,7/25/18,2,1,instagram,1,7/23/18,24,18-24,New York,US,female,10,0,<20,America/New_York,40.791,-73.9256,0,1,dance,,,,
281269,5755,3000-6000,"[""lifestyle""]",active_talent,33156,7/23/18,7/25/18,2,1,instagram,1,7/19/18,32,25-34,California,US,female,12,0,<20,America/Los_Angeles,34.1526,-118.2645,0,1,lifestyle,,,,
277907,6467,6000-10000,"[""performance""]",active_talent,33156,7/19/18,7/25/18,6,1,instagram,1,7/17/18,31,25-34,California,US,male,20,0,<20,America/Los_Angeles,37.9912,-121.8098,0,1,performance,,,,
297689,20987,>20000,"[""performance""]",active_talent,223391,7/26/18,7/29/18,3,1,instagram,1,7/26/18,31,25-34,California,US,male,9,0,<20,America/Los_Angeles,33.9853,-118.3379,0,1,performance,,,,
295659,1028,1000-3000,"[""fashion""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/25/18,20,18-24,Western Cape,ZA,male,3,1,<20,Africa/Johannesburg,-33.9185,18.4131,0,1,fashion,,,,
191554,500,<1000,"[""lifestyle""]",active_talent,47,6/25/18,6/28/18,3,1,youtube,1,6/2/18,27,25-34,Virginia,US,female,111,-23,60-120,America/New_York,38.8472,-77.1425,0,1,lifestyle,,,,
294130,2443,1000-3000,"[""performance""]",sent_contract,3737,7/25/18,,,0,instagram,1,7/24/18,24,18-24,Missouri,US,male,7,1,<20,America/Chicago,38.6253,-90.2694,0,1,performance,,,,
283048,5250,3000-6000,"[""performance""]",sent_contract,3737,7/23/18,,,0,instagram,1,7/19/18,19,18-24,Connecticut,US,female,21,2,20-60,America/New_York,41.7759,-72.5215,0,1,performance,,,,
291240,2421,1000-3000,"[""fashion""]",sent_contract,883,7/26/18,,,0,instagram,1,7/23/18,22,18-24,Oklahoma,US,female,8,2,<20,America/Chicago,35.4813,-97.5777,0,1,fashion,,,,
295087,117650,>20000,"[""fashion""]",sent_contract,103328,7/26/18,,,0,youtube,1,7/24/18,20,18-24,Northern Ireland,GB,male,7,1,<20,Europe/London,52.9285,-1.1043,0,1,fashion,,,,
262410,9754,6000-10000,"[""travel""]",sent_contract,2536,7/27/18,,,0,instagram,1,7/12/18,23,18-24,National Capital Region,PH,female,2,2,<20,Asia/Manila,14.5501,121.036,0,1,travel,,,,
3589,4328,3000-6000,"[""lifestyle""]",active_talent,47,4/24/18,7/30/18,97,1,instagram,0,4/11/18,23,18-24,Canarias,ES,female,836,-11,>200,Europe/Madrid,40.4086,-3.6922,0,1,lifestyle,,,,
290975,2278,1000-3000,"[""travel""]",active_talent,33156,7/26/18,7/31/18,5,1,instagram,1,7/23/18,25,18-24,Pennsylvania,US,male,7,0,<20,America/New_York,40.3964,-80.0154,0,1,travel,,,,
291633,1491,1000-3000,"[""lifestyle""]",active_talent,42612,7/25/18,7/31/18,6,1,instagram,1,7/23/18,28,25-34,Texas,US,female,8,0,<20,America/Chicago,29.5504,-95.2505,0,1,lifestyle,,,,
296116,503,<1000,"[""performance""]",active_talent,33156,7/26/18,7/28/18,2,1,instagram,1,7/25/18,25,18-24,Ontario,CA,male,7,0,<20,America/Toronto,45.4289,-75.6844,0,1,performance,,,,
293912,14173,10000-20000,"[""fashion""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/24/18,24,18-24,California,US,female,4,1,<20,America/Los_Angeles,34.0486,-117.0143,0,1,fashion,,,,
293538,15315,10000-20000,"[""performance""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/24/18,30,25-34,Texas,US,male,6,2,<20,America/Chicago,29.9822,-95.1776,0,1,performance,,,,
233087,3628,3000-6000,"[""travel""]",active_talent,33156,7/2/18,7/6/18,4,1,instagram,1,6/25/18,23,18-24,California,US,male,13,1,<20,America/Los_Angeles,,,0,1,travel,,,,
293501,3731,3000-6000,"[""lifestyle""]",sent_contract,15253,7/26/18,,,0,instagram,1,7/24/18,30,25-34,California,US,female,6,2,<20,America/Los_Angeles,34.0686,-117.939,0,1,lifestyle,,,,
294297,787,<1000,"[""fashion"", ""lifestyle""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/24/18,38,35+,California,US,female,7,1,<20,America/Los_Angeles,34.0607,-118.4032,0,2,fashion,lifestyle,,,
297540,1378,1000-3000,"[""dance""]",sent_contract,15253,7/26/18,,,0,instagram,1,7/26/18,30,25-34,,CA,female,9,1,<20,,43.6319,-79.3716,0,1,dance,,,,
297910,4216,3000-6000,"[""travel""]",sent_contract,15253,7/26/18,,,0,instagram,1,7/26/18,25,18-24,Kujawsko-Pomorskie,PL,female,8,2,<20,Europe/Warsaw,52.5931,19.0894,0,1,travel,,,,
292802,967,<1000,"[""comedy""]",sent_contract,227915,7/26/18,,,0,instagram,1,7/23/18,31,25-34,New Jersey,US,male,5,1,<20,America/New_York,40.7209,-74.0468,0,1,comedy,,,,
297500,909,<1000,"[""lifestyle""]",active_talent,15253,7/26/18,7/31/18,5,1,instagram,1,7/26/18,24,18-24,Ontario,CA,female,4,1,<20,,43.6319,-79.3716,0,1,lifestyle,,,,
296599,67943,>20000,"[""comedy""]",active_talent,223391,7/27/18,7/30/18,3,1,instagram,1,7/25/18,26,25-34,Florida,US,male,7,0,<20,America/New_York,25.7267,-80.2358,0,1,comedy,,,,
239886,2157,1000-3000,"[""lifestyle""]",active_talent,33156,7/3/18,7/6/18,3,1,instagram,1,6/30/18,,UNKNOWN,,US,UNKNOWN,115,0,60-120,America/New_York,,,0,1,lifestyle,,,,
254728,1227,1000-3000,"[""comedy""]",active_talent,33156,7/9/18,7/9/18,0,1,instagram,1,7/8/18,17,13-17,New York,US,male,3,0,<20,America/New_York,,,0,1,comedy,,,,
295715,3308,3000-6000,"[""lifestyle""]",active_talent,223391,7/25/18,7/30/18,5,1,instagram,1,7/25/18,17,13-17,District of Columbia,US,male,17,0,<20,America/New_York,38.859,-76.9721,0,1,lifestyle,,,,
259689,9860,6000-10000,"[""lifestyle""]",active_talent,33156,7/12/18,7/28/18,16,1,instagram,1,7/11/18,18,13-17,Minnesota,US,female,0,3,<20,America/Chicago,45.1674,-93.1223,0,1,lifestyle,,,,
274992,1601,1000-3000,"[""performance""]",active_talent,33156,7/17/18,7/27/18,10,1,instagram,1,7/16/18,27,25-34,California,US,male,8,2,<20,America/Los_Angeles,37.7791,-122.2158,0,1,performance,,,,
292557,3049,3000-6000,"[""dance""]",active_talent,223391,7/26/18,7/29/18,3,1,instagram,1,7/23/18,26,25-34,New York,US,female,6,-3,<20,America/New_York,40.6614,-73.9583,0,1,dance,,,,
258546,9423,6000-10000,"[""performance""]",active_talent,33156,7/11/18,7/18/18,7,1,instagram,1,7/10/18,23,18-24,Illinois,US,male,8,1,<20,America/Chicago,,,0,1,performance,,,,
220655,12000,10000-20000,"[""performance""]",active_talent,33156,6/21/18,7/11/18,20,1,instagram,1,6/17/18,21,18-24,Texas,US,male,44,-3,20-60,America/Chicago,,,1,1,performance,,,,
135364,464000,>20000,"[""lifestyle""]",active_talent,33156,7/5/18,7/10/18,5,1,instagram,1,5/19/18,27,25-34,California,US,female,325,-47,>200,America/Los_Angeles,34.0036,-118.3091,0,1,lifestyle,,,,
276490,5046,3000-6000,"[""comedy""]",active_talent,223391,7/26/18,7/31/18,5,1,instagram,1,7/17/18,40,35+,Quebec,CA,male,23,-9,20-60,America/Toronto,46.8287,-71.334,0,1,comedy,,,,
295033,5613,3000-6000,"[""lifestyle""]",active_talent,223391,7/26/18,7/30/18,4,1,instagram,1,7/24/18,21,18-24,California,US,female,2,2,<20,America/Los_Angeles,34.0036,-118.3091,0,1,lifestyle,,,,
297489,30000,>20000,"[""fashion""]",sent_contract,3737,7/26/18,,,0,instagram,1,7/26/18,23,18-24,Georgia,US,male,5,0,<20,America/New_York,33.7071,-84.3823,0,1,fashion,,,,
295692,1827,1000-3000,"[""fashion""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/25/18,24,18-24,New York,US,female,3,1,<20,America/New_York,42.4728,-73.2744,0,1,fashion,,,,
293749,552,<1000,"[""dance""]",sent_contract,222515,7/26/18,,,0,instagram,1,7/24/18,30,25-34,,US,female,9,0,<20,,37.751,-97.822,0,1,dance,,,,
292608,929,<1000,"[""dance""]",active_talent,42612,7/26/18,7/27/18,1,1,instagram,1,7/23/18,27,25-34,New Jersey,US,female,8,-2,<20,America/New_York,40.7566,-74.2186,0,1,dance,,,,
235488,3688,3000-6000,"[""lifestyle""]",active_talent,33156,6/28/18,7/6/18,8,1,instagram,1,6/27/18,21,18-24,California,US,female,13,-1,<20,America/Los_Angeles,,,0,1,lifestyle,,,,
228310,9316,6000-10000,"[""lifestyle""]",active_talent,33156,6/27/18,7/6/18,9,1,instagram,1,6/21/18,28,25-34,,US,female,7,0,<20,America/Chicago,,,0,1,lifestyle,,,,
201683,3000,1000-3000,null,active_talent,47,6/12/18,6/29/18,17,1,youtube,1,6/11/18,17,13-17,Florida,US,male,78,1,60-120,America/New_York,27.9475,-81.9204,0,,,,,,
282277,777,<1000,"[""lifestyle""]",active_talent,42612,7/20/18,7/27/18,7,1,instagram,1,7/19/18,22,18-24,Michigan,US,female,21,2,20-60,America/Detroit,42.4648,-83.4034,0,1,lifestyle,,,,
292154,918,<1000,"[""pet""]",sent_contract,2536,7/25/18,,,0,instagram,1,7/23/18,0,0-12,New York,US,male,9,1,<20,America/New_York,40.7588,-73.968,0,1,pet,,,,
297623,181000,>20000,"[""lifestyle""]",active_talent,223391,7/27/18,7/30/18,3,1,instagram,1,7/26/18,20,18-24,New York,US,female,9,0,<20,America/New_York,40.791,-73.9256,0,1,lifestyle,,,,
295308,3119,3000-6000,"[""fashion""]",active_talent,223391,7/26/18,7/27/18,1,1,instagram,1,7/25/18,38,35+,Texas,US,female,2,1,<20,America/Chicago,29.7702,-95.3628,0,1,fashion,,,,
298686,991,<1000,"[""lifestyle""]",sent_contract,222515,7/27/18,,,0,instagram,1,7/26/18,31,25-34,California,US,male,8,1,<20,America/Los_Angeles,34.0764,-118.2626,0,1,lifestyle,,,,
227935,2015,1000-3000,"[""performance""]",active_talent,47,7/3/18,7/26/18,23,1,instagram,1,6/21/18,37,35+,,US,female,279,-2,>200,America/New_York,,,0,1,performance,,,,
291097,2622,1000-3000,"[""performance""]",active_talent,223391,7/23/18,7/26/18,3,1,instagram,1,7/23/18,23,18-24,California,US,female,6,0,<20,,37.751,-97.822,0,1,performance,,,,
282259,960,<1000,"[""performance""]",active_talent,223391,7/23/18,7/26/18,3,1,instagram,1,7/19/18,23,18-24,California,US,female,15,0,<20,America/Los_Angeles,34.0021,-118.2136,0,1,performance,,,,
232878,3062,3000-6000,"[""lifestyle""]",active_talent,33156,6/28/18,7/5/18,7,1,instagram,1,6/25/18,24,18-24,,US,male,2,2,<20,America/New_York,,,0,1,lifestyle,,,,
292123,10300,10000-20000,"[""sport""]",active_talent,223391,7/25/18,7/30/18,5,1,instagram,1,7/23/18,30,25-34,Pennsylvania,US,female,6,1,<20,America/New_York,40.3964,-80.0154,0,1,sport,,,,
279956,7589,6000-10000,"[""fashion""]",active_talent,42612,7/20/18,7/26/18,6,1,instagram,1,7/18/18,20,18-24,California,US,female,15,0,<20,America/Los_Angeles,33.6897,-117.8502,0,1,fashion,,,,
293713,1404,1000-3000,"[""performance""]",active_talent,223391,7/24/18,7/25/18,1,1,instagram,1,7/24/18,,UNKNOWN,California,US,UNKNOWN,34,0,20-60,America/Los_Angeles,37.459,-122.1781,0,1,performance,,,,
279244,3755,3000-6000,"[""lifestyle""]",active_talent,33156,7/18/18,7/25/18,7,1,instagram,1,7/18/18,28,25-34,Louisiana,US,male,19,0,<20,America/Chicago,29.7419,-95.5643,0,1,lifestyle,,,,
284167,4986,3000-6000,"[""fashion"", ""lifestyle""]",active_talent,223391,7/20/18,7/27/18,7,1,instagram,1,7/20/18,31,25-34,Texas,US,female,8,2,<20,America/Chicago,30.1766,-95.5101,0,2,fashion,lifestyle,,,
263686,2182,1000-3000,"[""lifestyle""]",sent_contract,103328,7/26/18,,,0,instagram,1,7/13/18,22,18-24,,US,female,0,1,<20,America/New_York,,,0,1,lifestyle,,,,
296638,1190,1000-3000,"[""performance""]",sent_contract,103328,7/26/18,,,0,instagram,1,7/25/18,20,18-24,California,US,male,13,0,<20,America/Los_Angeles,33.9414,-117.9555,0,1,performance,,,,
26035,5371,3000-6000,"[""lifestyle""]",active_talent,47,5/14/18,5/16/18,2,1,instagram,0,4/29/18,23,18-24,Madhya Pradesh,IN,male,87,-15,60-120,Asia/Kolkata,21.2333,81.6333,0,1,lifestyle,,,,
196455,8437,6000-10000,null,active_talent,47,6/7/18,6/23/18,16,1,youtube,0,6/6/18,30,25-34,California,US,male,78,2,60-120,America/Los_Angeles,34.0291,-118.3993,0,,,,,,
296779,1343,1000-3000,"[""lifestyle""]",sent_contract,103328,7/26/18,,,0,instagram,1,7/25/18,20,18-24,California,US,female,5,2,<20,America/Los_Angeles,37.425,-121.946,0,1,lifestyle,,,,
276138,1226,1000-3000,"[""performance""]",active_talent,33156,7/19/18,7/26/18,7,1,instagram,1,7/16/18,20,18-24,,US,male,27,-2,20-60,America/Los_Angeles,,,0,1,performance,,,,
260988,1314,1000-3000,"[""lifestyle""]",active_talent,33156,7/12/18,7/26/18,14,1,instagram,1,7/12/18,20,18-24,New York,US,female,0,2,<20,America/New_York,40.7035,-73.9235,0,1,lifestyle,,,,
198534,7000,6000-10000,null,active_talent,47,6/12/18,6/29/18,17,1,instagram,1,6/8/18,21,18-24,California,US,male,7,1,<20,America/Los_Angeles,33.711,-118.0438,0,,,,,,
213118,15400,10000-20000,"[""fashion""]",active_talent,33156,6/20/18,7/5/18,15,1,instagram,1,6/15/18,24,18-24,Virginia,US,female,53,5,20-60,America/New_York,38.7609,-77.1852,0,1,fashion,,,,
280787,15200,10000-20000,"[""comedy""]",active_talent,42612,7/20/18,7/26/18,6,1,instagram,1,7/18/18,24,18-24,California,US,male,14,0,<20,America/Los_Angeles,34.2572,-118.4195,0,1,comedy,,,,
293580,587,<1000,"[""lifestyle""]",sent_contract,222515,7/25/18,,,0,instagram,1,7/24/18,32,25-34,California,US,female,7,1,<20,America/Los_Angeles,34.2313,-118.1486,0,1,lifestyle,,,,
294232,10900,10000-20000,"[""sport""]",active_talent,33156,7/26/18,7/28/18,2,1,instagram,1,7/24/18,21,18-24,California,US,male,7,-2,<20,America/Los_Angeles,37.7375,-121.4258,0,1,sport,,,,
203188,15700,10000-20000,"[""lifestyle""]",active_talent,47,6/14/18,6/29/18,15,1,instagram,0,6/12/18,41,35+,Minnesota,US,male,3,-2,<20,America/Chicago,,,0,1,lifestyle,,,,
237371,160000,>20000,"[""performance""]",active_talent,33156,7/2/18,7/4/18,2,1,instagram,1,6/28/18,,UNKNOWN,,US,female,279,1,>200,America/New_York,,,0,1,performance,,,,
195107,10800,10000-20000,"[""comedy""]",active_talent,33156,6/5/18,7/3/18,28,1,instagram,0,6/5/18,20,18-24,California,US,male,88,3,60-120,America/Los_Angeles,34.0523,-118.3852,0,1,comedy,,,,
230222,400000,>20000,"[""performance""]",active_talent,33156,6/25/18,6/29/18,4,1,other,1,6/23/18,12,0-12,Florida,US,female,126,-2,120-200,America/New_York,30.2187,-81.754,0,1,performance,,,,
291534,34000,>20000,"[""lifestyle""]",sent_contract,2536,7/26/18,,,0,instagram,1,7/23/18,3,0-12,Mexico City,MX,female,3,1,<20,America/Mexico_City,19.4342,-99.1386,0,1,lifestyle,,,,
291815,5597,3000-6000,"[""fashion""]",sent_contract,2536,7/26/18,,,0,instagram,1,7/23/18,25,18-24,Massachusetts,US,female,7,2,<20,America/New_York,42.5501,-71.5604,0,1,fashion,,,,
195077,4209,3000-6000,"[""performance""]",active_talent,33156,6/19/18,6/29/18,10,1,instagram,0,6/5/18,,UNKNOWN,California,US,UNKNOWN,187,-8,120-200,America/Los_Angeles,34.2313,-118.1486,0,1,performance,,,,
19724,965,<1000,"[""lifestyle""]",active_talent,47,4/25/18,5/2/18,7,1,instagram,0,4/26/18,16,13-17,Georgia,US,male,128,4,120-200,America/New_York,33.9876,-84.6467,0,1,lifestyle,,,,
256409,1424,1000-3000,"[""comedy""]",sent_contract,103328,7/26/18,,,0,instagram,1,7/9/18,,UNKNOWN,California,US,UNKNOWN,71,-16,60-120,America/Los_Angeles,,,0,1,comedy,,,,
294579,4594,3000-6000,"[""comedy""]",active_talent,42612,7/26/18,7/31/18,5,1,instagram,1,7/24/18,25,18-24,Pennsylvania,US,male,6,1,<20,America/New_York,40.0217,-75.0518,0,1,comedy,,,,
202518,6200,6000-10000,"[""travel""]",active_talent,33156,6/15/18,6/29/18,14,1,instagram,0,6/11/18,21,18-24,Stockholm,SE,male,53,-1,20-60,Europe/Stockholm,59.35,17.9167,0,1,travel,,,,
13938,11200,10000-20000,"[""travel""]",active_talent,47,4/24/18,5/31/18,37,1,instagram,0,4/22/18,32,25-34,California,US,male,48,0,20-60,America/Los_Angeles,33.9216,-118.2453,0,1,travel,,,,
295808,1893,1000-3000,"[""performance""]",sent_contract,222515,7/25/18,,,0,instagram,1,7/25/18,26,25-34,Florida,US,female,8,0,<20,America/New_York,26.212,-80.267,0,1,performance,,,,
223122,6500,6000-10000,"[""lifestyle""]",active_talent,47,6/21/18,7/1/18,10,1,instagram,1,6/18/18,24,18-24,New York,US,female,13,0,<20,America/New_York,40.6944,-73.9906,0,1,lifestyle,,,,
296583,1503,1000-3000,"[""lifestyle""]",active_talent,33156,7/26/18,7/31/18,5,1,instagram,1,7/25/18,,UNKNOWN,California,US,UNKNOWN,8,1,<20,America/Los_Angeles,34.0396,-118.2661,0,1,lifestyle,,,,
291007,69100,>20000,"[""fashion""]",active_talent,33156,7/25/18,7/27/18,2,1,instagram,1,7/23/18,30,25-34,New York,US,female,6,-1,<20,America/New_York,40.8116,-73.8856,0,1,fashion,,,,
232426,298,<1000,"[""comedy""]",active_talent,33156,6/26/18,6/28/18,2,1,instagram,1,6/24/18,33,25-34,South Carolina,US,female,190,-1,120-200,America/New_York,34.3795,-82.7246,0,1,comedy,,,,
10100,4037,3000-6000,"[""lifestyle""]",active_talent,47,4/30/18,5/2/18,2,1,instagram,0,4/18/18,26,25-34,Oregon,US,female,76,-2,60-120,America/Los_Angeles,47.3073,-122.2284,0,1,lifestyle,,,,
284663,2000,1000-3000,"[""lifestyle""]",sent_contract,15253,7/23/18,,,0,instagram,1,7/20/18,28,25-34,Nevada,US,female,4,2,<20,America/Los_Angeles,36.1443,-115.2794,0,1,lifestyle,,,,
196488,1200,1000-3000,"[""comedy""]",active_talent,47,6/28/18,7/1/18,3,1,instagram,1,6/6/18,35,25-34,Florida,US,female,193,-21,120-200,America/New_York,27.4373,-82.5775,0,1,comedy,,,,
151386,81800,>20000,"[""performance""]",active_talent,47,5/24/18,6/1/18,8,1,instagram,0,5/22/18,15,13-17,California,US,male,101,3,60-120,America/Los_Angeles,34.0995,-117.5808,0,1,performance,,,,
9765,2095,1000-3000,"[""fashion""]",active_talent,47,6/4/18,7/4/18,30,1,instagram,0,4/18/18,22,18-24,Lombardia,IT,female,114,-46,60-120,Europe/Rome,43.1479,12.1097,0,1,fashion,,,,
